web-scraper-order,web-scraper-start-url,title,title-href,news
"1589216212-316","https://financialnews.com/","","https://financialnews.com/news/crypto/poolin-pool-explain-which-bitcoin-miners-will-become-unprofitable-after-halving/","In the pool, it was calculated at what prices for electricity the miners of the lower quartile will remain profitable. The calculations took into account the bitcoin price of $7,000 and the current mining difficulty."
"1589216067-117","https://financialnews.com/","Is Kim Jong-un dead? China sends a group of doctors to North Korea amid...","https://financialnews.com/news/world/is-kim-jong-un-dead-china-sends-a-group-of-doctors-to-north-korea-amid-rumors-of-dictators-death/","According to the Daily Mail, there were rumors that Kim Jong-un passed away. The publication refers to a famous journalist in Hong Kong."
"1589216177-267","https://financialnews.com/","","https://financialnews.com/news/9-successful-companies-created-during-an-economic-crisis/","Today, EA is valued at $33 billion, and they employ 9,700 people."
"1589216177-250","https://financialnews.com/","","https://financialnews.com/news/9-successful-companies-created-during-an-economic-crisis/","The first hotel of the popular chain was opened during the recession of 1957 – 1958. It lasted eight months, during which time GDP fell by 3.7%, and unemployment reached 7.4%."
"1589216044-96","https://financialnews.com/","China Central Bank lowers key rate","https://financialnews.com/news/world/china-central-bank-lowers-key-rate/","The People’s Bank of China said that the interest rate on one-year MLF loans has been reduced by 20 basis points from 3.15% to 2.95%, the lowest level since the introduction of the liquidity instrument in September 2014. The regulator provided loans for a period of one year in the amount of 100 billion yuan ($14.19 billion) under the MLF."
"1589216135-183","https://financialnews.com/","Small Business Loan Program Reaches 350 Billion Limit","https://financialnews.com/news/small-business-loan-program-runs-out/","The PPP, which was administered by the Small Business Administration through participating banks, has been rife with complaints from the start. Firstly, it was known the $350 billion allocation would not be enough from the start. And the only reason it did not run out sooner was because the programs first week was rife with technical glitches, confusion from business owners looking to apply, and misinformation from bankers."
"1589216073-132","https://financialnews.com/","Russian Prime Minister Mishustin infected with coronavirus and temporarily relieved of duty","https://financialnews.com/news/covid-19/russian-prime-minister-mishustin-infected-with-coronavirus-and-temporarily-relieved-of-duty/","What is happening to you now can happen to everyone"
"1589216110-155","https://financialnews.com/","North Korea: $1.5 billion in cryptocurrencies to circumvent sanctions","https://financialnews.com/news/crypto/north-korea-1-5-billion-in-cryptocurrencies-to-circumvent-sanctions/","Earlier, the analytical service CipherTrace presented a detailed analysis of how two Chinese citizens managed to legalize a stolen cryptocurrency worth more than $100 million. However, now the task is to find specific connections with global trading networks."
"1589216067-119","https://financialnews.com/","Is Kim Jong-un dead? China sends a group of doctors to North Korea amid...","https://financialnews.com/news/world/is-kim-jong-un-dead-china-sends-a-group-of-doctors-to-north-korea-amid-rumors-of-dictators-death/","Nevertheless, using satellite imagery last Thursday, a 250-meter train of the North Korean leader was discovered near his residence in Wonsan. And although the location of Kim Jong-un is not reliably known, the presence of the train there may indicate that he arrived at his residence and is now at home."
"1589216095-146","https://financialnews.com/","iPhone Vulnerability allows hackers to steal data from default email client...","https://financialnews.com/news/iphone-vulnerability-allows-hackers-to-steal-data-from-default-email-client-in-ios/","Apple has already been notified of the vulnerability and partially fixed it. It is recommended that users whenever possible update the system, disable manual automatic data download and the “Push” option on the “Passwords and Accounts” tab and install an alternative email client."
"1589216177-257","https://financialnews.com/","","https://financialnews.com/news/9-successful-companies-created-during-an-economic-crisis/","Today, Microsoft is valued at $1.3 trillion. The number of company employees is 148,465 people."
"1589216222-340","https://financialnews.com/","","https://financialnews.com/news/crypto/bitcoin-price-crashes-below-9000-ahead-of-halving/","The experts of the Santiment analytical platform, who recently predicted the sale of large players amid hyip around the halving, have a completely different opinion."
"1589216095-143","https://financialnews.com/","iPhone Vulnerability allows hackers to steal data from default email client...","https://financialnews.com/news/iphone-vulnerability-allows-hackers-to-steal-data-from-default-email-client-in-ios/","With the help of the vulnerability, hackers steal photos, information about contacts, and can also modify and delete user emails, which potentially provides them with access to the data used during registration on bitcoin exchanges."
"1589216135-186","https://financialnews.com/","Small Business Loan Program Reaches 350 Billion Limit","https://financialnews.com/news/small-business-loan-program-runs-out/","For many, the Main Street Loan might be a last resort option while business owners wait for further funding of the PPP. Recent proposals for further funding have centered on an additional $250 billion in funding. However, lenders and small business advocates have estimated the amount needed might be closer to $1 trillion."
"1589216217-327","https://financialnews.com/","","https://financialnews.com/news/covid-19/applicants-who-recover-from-covid-19-deemed-unfit-for-duty-in-us-army/","Sources in the Pentagon confirm the validity of this memo and said that at all 65 US Army recruiting centers in the United States, all recruits will be checked as follows; to find out about their possible contacts with those infected with COVID-19, to measure the recruits temperature and to note other possible COVID-19 symptoms."
"1589216186-280","https://financialnews.com/","","https://financialnews.com/news/markets/6-us-companies-that-save-on-dividends-due-to-coronavirus/","On April 23, Invesco announced it was cutting dividends by 50%, from 31 cents per share to 15.5 cents. The company also announced that revenue in the first quarter was significantly lower than analysts’ forecasts."
"1589216217-326","https://financialnews.com/","","https://financialnews.com/news/covid-19/applicants-who-recover-from-covid-19-deemed-unfit-for-duty-in-us-army/","“During the screening process, a reported history of confirmed COVID-19 will be annotated ‘Considered disqualifying’“"
"1589216067-120","https://financialnews.com/","Is Kim Jong-un dead? China sends a group of doctors to North Korea amid...","https://financialnews.com/news/world/is-kim-jong-un-dead-china-sends-a-group-of-doctors-to-north-korea-amid-rumors-of-dictators-death/","The media also writes that in the event of an emergency, the North Korean leader may be replaced by his younger sister Kim Yo-jong."
"1589216095-147","https://financialnews.com/","iPhone Vulnerability allows hackers to steal data from default email client...","https://financialnews.com/news/iphone-vulnerability-allows-hackers-to-steal-data-from-default-email-client-in-ios/","In April, because of a critical vulnerability on the Bisq exchange, attackers withdrew $ 250,000 in BTC and XMR."
"1589216110-159","https://financialnews.com/","North Korea: $1.5 billion in cryptocurrencies to circumvent sanctions","https://financialnews.com/news/crypto/north-korea-1-5-billion-in-cryptocurrencies-to-circumvent-sanctions/","According to the Royal United Services Institute (RUSI), the DPRK uses cryptocurrencies to pay for sanctioned goods and services of intermediary companies, as well as to convert to fiat. The DPRK authorities can also accumulate digital currencies in the hope of an increase in their value."
"1589216044-93","https://financialnews.com/","China Central Bank lowers key rate","https://financialnews.com/news/world/china-central-bank-lowers-key-rate/","The Central Bank of China has lowered key rates to support the economy affected by the coronavirus."
"1589216177-272","https://financialnews.com/","","https://financialnews.com/news/9-successful-companies-created-during-an-economic-crisis/","Airbnb is a startup that, like Uber, emerged during the 2007-2009 crisis."
"1589216158-220","https://financialnews.com/","Record levels of US public and corporate debt","https://financialnews.com/news/record-levels-of-us-public-and-corporate-debt/","According to estimates of the International Monetary Fund, US GDP will fall by the end of the year by 5.9 percent. In the global economy, the IMF predicts, a decline of 3 percent will be recorded."
"1589216129-175","https://financialnews.com/","Bitcoin miners mined four blocks in less than a minute on May 1","https://financialnews.com/news/crypto/bitcoin-miners-mined-four-blocks-in-less-than-a-minute/","According to BTC.com, abnormal activity lasted several hours. For each of them, from 7 to 12 new blocks were registered."
"1589216123-171","https://financialnews.com/","Craig Wright withdraws lawsuit against Adam Back","https://financialnews.com/news/crypto/craig-wright-withdraws-lawsuit-against-adam-back/","Peter McCormack recalled the disappointing results of Wright’s other trials. About his case, he wrote that there was “a lot of idle talk” about him, and for the Australian, the matter already seemed to be lost."
"1589216044-103","https://financialnews.com/","China Central Bank lowers key rate","https://financialnews.com/news/world/china-central-bank-lowers-key-rate/","The Bureau of Statistics notes that the country is facing tremendous pressure amid growing uncertainty and instability due to the outbreak of coronavirus. In addition, China has new difficulties and problems in the resumption of work and production."
"1589216067-114","https://financialnews.com/","Is Kim Jong-un dead? China sends a group of doctors to North Korea amid...","https://financialnews.com/news/world/is-kim-jong-un-dead-china-sends-a-group-of-doctors-to-north-korea-amid-rumors-of-dictators-death/","So the Japanese media claim that Kim Jong-un is in a vegetative state after the bypass procedure."
"1589216055-109","https://financialnews.com/","Recovering from COVID Johnson Returns to Work","https://financialnews.com/news/covid-19/recovering-from-covid-johnson-returns-to-work/","The prime minister instructed his assistants to schedule meetings with the ministers of his cabinet next week.
 
The politician will return to work at a critical time when the country has been quarantined for more than a month. Ministers hope that Johnson will give a new impetus to plans to formulate a strategy for overcoming the crisis.
 
After treatment with COVID, the prime minister was discharged from a London hospital and continues to be isolated in his suburban residence.
 
Johnson was hospitalized after exacerbating the symptoms of COVID-19 and spent three nights in intensive care.
 
Johnson said earlier that he owes his life to the National Health Service."
"1589216177-241","https://financialnews.com/","","https://financialnews.com/news/9-successful-companies-created-during-an-economic-crisis/","Today, the cost of General Motors is valued at almost $32 billion. The company employs 164 thousand employees."
"1589216158-214","https://financialnews.com/","Record levels of US public and corporate debt","https://financialnews.com/news/record-levels-of-us-public-and-corporate-debt/","A number of large corporations, such as ExxonMobil and Walgreens, have already used up all of the credit available to them."
"1589216222-333","https://financialnews.com/","","https://financialnews.com/news/crypto/bitcoin-price-crashes-below-9000-ahead-of-halving/","In just 30 minutes, the price of BTC fell by 10%. Against the backdrop of what is happening, Coinbase went offline for a short while."
"1589216212-318","https://financialnews.com/","","https://financialnews.com/news/crypto/poolin-pool-explain-which-bitcoin-miners-will-become-unprofitable-after-halving/","In the range of 10-16 T/s at 3 cents per kilowatt, only the Antminer S9K will survive. This range is 46% hash in the lower quartile. Most devices require a rate of no higher than 2 cents per kilowatt. And even if they survive, de la Torre emphasized, the increase in complexity will eventually force them to leave to go offline."
"1589216186-278","https://financialnews.com/","","https://financialnews.com/news/markets/6-us-companies-that-save-on-dividends-due-to-coronavirus/","Below we will talk about companies that have decided to reduce dividends or defer their payment."
"1589216150-204","https://financialnews.com/","Some States to Begin Reopening Within A Week","https://financialnews.com/news/states-to-begin-reopening/","For the first 2 phases, higher at-risk individuals will still be encouraged to stay home. And as for everyone else, face coverings, smart hygiene, and telecommuting will still be recommended."
"1589216110-153","https://financialnews.com/","North Korea: $1.5 billion in cryptocurrencies to circumvent sanctions","https://financialnews.com/news/crypto/north-korea-1-5-billion-in-cryptocurrencies-to-circumvent-sanctions/","“Definitely, the DPRK uses cryptocurrencies to finance trade,”"
"1589216177-252","https://financialnews.com/","","https://financialnews.com/news/9-successful-companies-created-during-an-economic-crisis/","Together with his brother, they were engaged in business development, and as a result, the company expanded and became an international powerhouse."
"1589216165-225","https://financialnews.com/","","https://financialnews.com/news/markets/netflix-capitalization-reaches-historic-high/","With more than 160 million subscribers worldwide, Netflix’s success has been bolstered by the launch of popular original shows, released after self-isolation modes were introduced around the world. For example, one of the reasons for the rise of Netflix is ​​the sensational novelty of the service – the documentary series “King of the Tigers”."
"1589216135-184","https://financialnews.com/","Small Business Loan Program Reaches 350 Billion Limit","https://financialnews.com/news/small-business-loan-program-runs-out/","The recent news will no doubt have a devastating impact for small business owners. Many whom are struggling to keep their business alive as well as avert layoffs. More money is expected to come, but a good estimate of when has yet to come. This has led some business owners to turn to the Federal Reserve’s Main Street Lending Program."
"1589216177-239","https://financialnews.com/","","https://financialnews.com/news/9-successful-companies-created-during-an-economic-crisis/","The panic in the financial markets in 1907 led to a recession in the country’s economy, which lasted until 1910. The panic was the result of an earthquake in San Francisco in 1906, as well as speculation that led to the bankruptcy of two brokerage firms."
"1589216044-99","https://financialnews.com/","China Central Bank lowers key rate","https://financialnews.com/news/world/china-central-bank-lowers-key-rate/","Revenues of Chinese state-owned enterprises of central subordination decreased by 11.8% year on year to 6 trillion yuan (about $857.14 billion)."
"1589216177-235","https://financialnews.com/","","https://financialnews.com/news/9-successful-companies-created-during-an-economic-crisis/","Now that the coronavirus epidemic is having a serious negative impact on the economies of many countries, economists are making the most unfavorable forecasts for the future."
"1589216217-325","https://financialnews.com/","","https://financialnews.com/news/covid-19/applicants-who-recover-from-covid-19-deemed-unfit-for-duty-in-us-army/","A few days earlier, a scanned document appeared on the Internet."
"1589216165-232","https://financialnews.com/","","https://financialnews.com/news/markets/netflix-capitalization-reaches-historic-high/","The International Energy Agency (IEA) has warned that the largest oil production cuts in history will not be enough to offset a huge drop in demand to levels not seen since 1995. Earlier this month, ExxonMobil decided to cut capital expenditures more seriously (by 30%, while other companies talked about a 20-25% reduction) and abandon active development in the Permian shale basin in the USA, which the company had previously considered as a priority project. In particular, the company intends to reduce the pace of drilling and well development."
"1589216212-315","https://financialnews.com/","","https://financialnews.com/news/crypto/poolin-pool-explain-which-bitcoin-miners-will-become-unprofitable-after-halving/","The most popular miner of the last four years has been Bitmain’s Antminer S9. All of its versions fall in the range of 12-22 T/s, and the standard model generates 13.5 T/s. They are responsible for almost all of the computing power in the range of 12-14 T/s, which is 15-30% of the network’s hashrate."
"1589216177-268","https://financialnews.com/","","https://financialnews.com/news/9-successful-companies-created-during-an-economic-crisis/","This company came on the scene during the last major financial recession which lasted from 2007 to 2009."
"1589216129-179","https://financialnews.com/","Bitcoin miners mined four blocks in less than a minute on May 1","https://financialnews.com/news/crypto/bitcoin-miners-mined-four-blocks-in-less-than-a-minute/","Two weeks ago, the difficulty increased by 8.45%, reaching 15.96 T. This is close to the record value of 16.55 T, noted in early March."
"1589216044-100","https://financialnews.com/","China Central Bank lowers key rate","https://financialnews.com/news/world/china-central-bank-lowers-key-rate/","Over 80% of central state-owned enterprises faced a decline in revenue for the quarter. But in March, most of them improved the result after resuming work: their revenue grew to the level of January 2020 – 2.2 trillion yuan."
"1589216044-105","https://financialnews.com/","China Central Bank lowers key rate","https://financialnews.com/news/world/china-central-bank-lowers-key-rate/","In Q1, retail sales in China fell 19%. Industrial production during the same period fell by 8.4%. Previously, China also reported a sharp decline in exports and production activity."
"1589216034-87","https://financialnews.com/","COVID-19 making resurgence in China","https://financialnews.com/news/covid-19/covid-19-making-resurgence-in-china/","Mi Feng, spokesman for the China State Health Committee, said on Sunday that cases of local group infection were again recorded in China on May 9. During the day, 12 local cases of infection were recorded throughout the country, one in Wuhan and 11 in Jilin Province, which was the highest since March 11. All patients in Jilin Province are members of the same family and individuals who have had close contact with them."
"1589216222-337","https://financialnews.com/","","https://financialnews.com/news/crypto/bitcoin-price-crashes-below-9000-ahead-of-halving/","As can be seen in the screenshot, the vast majority of crypto assets dipped by more than 10% in the last 24 hours."
"1589216044-101","https://financialnews.com/","China Central Bank lowers key rate","https://financialnews.com/news/world/china-central-bank-lowers-key-rate/","The utilization rate of production capacities in China’s industry fell to 67.3% from 75.9% in the same period of the previous year, the National Bureau of Statistics of China calculated."
"1589216044-94","https://financialnews.com/","China Central Bank lowers key rate","https://financialnews.com/news/world/china-central-bank-lowers-key-rate/","The annual loan rate for first-class borrowers (LPR) was reduced from 4.05% to 3.85%, the five-year rate affecting the cost of mortgage loans was reduced from 4.75% to 4.65%."
"1589216199-305","https://financialnews.com/","","https://financialnews.com/news/markets/demand-for-virtual-babysitting-grows-exponentially-in-us/","The American firm called  The Babysitting Company was one of the first to notice the growing need for virtual childcare assistance."
"1589216145-197","https://financialnews.com/","6.6 million apply for unemployment  benefits in US","https://financialnews.com/news/goverment-politics/6-6-million-apply-for-unemployment-benefits-in-us/","Last month, the US economy lost 701 thousand jobs. Unemployment in March jumped from 3.5% to 4.4%, peaking since August 2017."
"1589216191-296","https://financialnews.com/","","https://financialnews.com/news/shell-announces-dividend-cut-for-the-first-time-since-wwii/","Shell said it would pay quarterly dividends of 16 cents per share, compared to 47 cents that it paid each quarter in 2019. The company has not cut dividends since the 1940s."
"1589216095-145","https://financialnews.com/","iPhone Vulnerability allows hackers to steal data from default email client...","https://financialnews.com/news/iphone-vulnerability-allows-hackers-to-steal-data-from-default-email-client-in-ios/","Hackers have already exploited it on devices running iOS 11, 12 and 13. Their victims were residents of North America, Japan, Saudi Arabia, Israel, Germany and other countries. Whether these users were harmed is not reported."
"1589216212-319","https://financialnews.com/","","https://financialnews.com/news/crypto/poolin-pool-explain-which-bitcoin-miners-will-become-unprofitable-after-halving/","In the range of 16-26 T/s, the chances of surviving a halving and maintaining profitability are higher in the short term. Devices are suitable tariffs of 3-3.5 cents per kilowatt."
"1589216123-172","https://financialnews.com/","Craig Wright withdraws lawsuit against Adam Back","https://financialnews.com/news/crypto/craig-wright-withdraws-lawsuit-against-adam-back/","Recall that recently, Wright threatened with a new lawsuit, this time to the miners and operators of the Lightning Network nodes."
"1589216123-165","https://financialnews.com/","Craig Wright withdraws lawsuit against Adam Back","https://financialnews.com/news/crypto/craig-wright-withdraws-lawsuit-against-adam-back/","Australian entrepreneur Craig Wright, the self-proclaimed creator of Bitcoin, withdrew a lawsuit on defending honor and dignity to Blockstream CEO Adam Back and fully paid its legal expenses."
"1589216145-194","https://financialnews.com/","6.6 million apply for unemployment  benefits in US","https://financialnews.com/news/goverment-politics/6-6-million-apply-for-unemployment-benefits-in-us/","Analysts surveyed by Bloomberg, on average, predicted a decrease in the number of applications to 5.5 million."
"1589216186-285","https://financialnews.com/","","https://financialnews.com/news/markets/6-us-companies-that-save-on-dividends-due-to-coronavirus/","Other measures aimed at saving the company’s funds include canceling the share buyback program, as well as reducing the remuneration of top managers from 10% to 30%."
"1589216034-89","https://financialnews.com/","COVID-19 making resurgence in China","https://financialnews.com/news/covid-19/covid-19-making-resurgence-in-china/","Earlier on Sunday, the epidemiological threat level in the Dongsihu area of ​​Wuhan, where there were no new infections since the beginning of April, was raised from low to high after one new case of infection was detected in the city, as well as 16 asymptomatic carriers."
"1589216165-229","https://financialnews.com/","","https://financialnews.com/news/markets/netflix-capitalization-reaches-historic-high/","Netflix made its way into the popular acronym FAANG (Facebook, Amazon, Apple, Netflix and Google), which on Wall Street denote the most popular and efficient American technology companies. Amazon and Netflix investors seem to have removed concerns about the impact of the pandemic on Netflix content production in the United States. It is worth noting that Disney suspended the production of new content and delayed the launch of blockbusters like Mulan or Black Widow."
"1589216165-228","https://financialnews.com/","","https://financialnews.com/news/markets/netflix-capitalization-reaches-historic-high/","The demand for streaming services was so huge that Netflix, Amazon Prime, YouTube, and the BBC agreed to lower video quality across Europe to ensure that broadband networks can cope with significantly higher levels of usage."
"1589216186-292","https://financialnews.com/","","https://financialnews.com/news/markets/6-us-companies-that-save-on-dividends-due-to-coronavirus/","According to company forecasts, reducing dividends will help the company save $37 million per quarter."
"1589216150-207","https://financialnews.com/","Some States to Begin Reopening Within A Week","https://financialnews.com/news/states-to-begin-reopening/","In Texas, stores will soon re-open for retail to go, and medical procedures which were restricted will be able to resume. On April 20, Texas parks will reopen for recreational activity, so long as certain guidelines are followed by visitors. Schools in Texas are still expected to remain closed through the remainder of the school year."
"1589216129-177","https://financialnews.com/","Bitcoin miners mined four blocks in less than a minute on May 1","https://financialnews.com/news/crypto/bitcoin-miners-mined-four-blocks-in-less-than-a-minute/","The computing level of bitcoin reached a record level (136.3 EH/s) in early March, but then followed by a drop along with the collapse of the market."
"1589216129-173","https://financialnews.com/","Bitcoin miners mined four blocks in less than a minute on May 1","https://financialnews.com/news/crypto/bitcoin-miners-mined-four-blocks-in-less-than-a-minute/","Bitcoin miners mined four blocks in less than a minute on May 1"
"1589216177-264","https://financialnews.com/","","https://financialnews.com/news/9-successful-companies-created-during-an-economic-crisis/","Then the Fed imposed more stringent restrictions in an attempt to reduce inflation."
"1589216222-338","https://financialnews.com/","","https://financialnews.com/news/crypto/bitcoin-price-crashes-below-9000-ahead-of-halving/","The total market capitalization is around $236 billion, the BTC dominance index is 66.9%."
"1589216067-110","https://financialnews.com/","Is Kim Jong-un dead? China sends a group of doctors to North Korea amid...","https://financialnews.com/news/world/is-kim-jong-un-dead-china-sends-a-group-of-doctors-to-north-korea-amid-rumors-of-dictators-death/","Is Kim Jong-un dead? China sends a group of doctors to North Korea amid rumors of dictator’s death"
"1589216199-307","https://financialnews.com/","","https://financialnews.com/news/markets/demand-for-virtual-babysitting-grows-exponentially-in-us/","“f they told me that we would do this, I would never believe it. This is a profession based on personal contact."
"1589216145-196","https://financialnews.com/","6.6 million apply for unemployment  benefits in US","https://financialnews.com/news/goverment-politics/6-6-million-apply-for-unemployment-benefits-in-us/","The number of American’s continuing to receive unemployment benefits for the week ending April 4 increased by 4.53 million to a record 12 million."
"1589216212-322","https://financialnews.com/","","https://financialnews.com/news/crypto/poolin-pool-explain-which-bitcoin-miners-will-become-unprofitable-after-halving/","Halving will take place at block #630,000. It should be mined on May 12, if an abnormal production acceleration does not introduce adjustments."
"1589216217-329","https://financialnews.com/","","https://financialnews.com/news/covid-19/applicants-who-recover-from-covid-19-deemed-unfit-for-duty-in-us-army/","The US Army does not publish the exact number of infected military personnel, but it is known that more than 6,500 cases of infection were recorded at 150 military bases in all US states except Iowa, Indiana, Minnesota and Montana. It is unclear whether those who are ill will eventually be suspended from service."
"1589216073-135","https://financialnews.com/","Russian Prime Minister Mishustin infected with coronavirus and temporarily relieved of duty","https://financialnews.com/news/covid-19/russian-prime-minister-mishustin-infected-with-coronavirus-and-temporarily-relieved-of-duty/","In turn, Mishustin appealed to the Russians with a request to take their health as responsibly as possible during the May holidays."
"1589216177-262","https://financialnews.com/","","https://financialnews.com/news/9-successful-companies-created-during-an-economic-crisis/","As of 2019, the average number of viewers in prime time reaches about 1 million."
"1589216110-152","https://financialnews.com/","North Korea: $1.5 billion in cryptocurrencies to circumvent sanctions","https://financialnews.com/news/crypto/north-korea-1-5-billion-in-cryptocurrencies-to-circumvent-sanctions/","Priscilla Moriuchi, head of research at Recorded Future, pointed out the US Department of Justice’s report on two Chinese people charged with laundering more than $100 million in digital currencies."
"1589216158-217","https://financialnews.com/","Record levels of US public and corporate debt","https://financialnews.com/news/record-levels-of-us-public-and-corporate-debt/","We are definitely approaching the point of no return."
"1589216145-192","https://financialnews.com/","6.6 million apply for unemployment  benefits in US","https://financialnews.com/news/goverment-politics/6-6-million-apply-for-unemployment-benefits-in-us/","The number of American citizens applying for unemployment benefits for the first time in the week of April 11 was 5.245 million, according to the US Department of Labor."
"1589216186-279","https://financialnews.com/","","https://financialnews.com/news/markets/6-us-companies-that-save-on-dividends-due-to-coronavirus/","Invesco is an American investment company, one of the largest in the world. The main region of activity is domestically in the US, however, the company is represented in more than 20 countries of the world, it serves customers in North America, Europe, the Middle East and the Asia-Pacific region."
"1589216110-162","https://financialnews.com/","North Korea: $1.5 billion in cryptocurrencies to circumvent sanctions","https://financialnews.com/news/crypto/north-korea-1-5-billion-in-cryptocurrencies-to-circumvent-sanctions/","Eisenman believes that the North Korean regime has gone so far ahead compared with Iran and Venezuela that the country has a network of technical universities and groups that train, in fact, state hackers."
"1589216110-160","https://financialnews.com/","North Korea: $1.5 billion in cryptocurrencies to circumvent sanctions","https://financialnews.com/news/crypto/north-korea-1-5-billion-in-cryptocurrencies-to-circumvent-sanctions/","“You must somehow pay intermediaries. It’s obvious that cryptocurrency is being used,”"
